0.027167782	0.040482275	-0.010722409	-0.017974889	0.013064659	0.07174231	-0.0005922975	0.044604603	-0.021292495	-0.09810519	-0.07117803	-0.0017065016	-0.016442822	0.06588863	0.031970724	-0.04703027
0.02863804	0.072694235	0.008042566	-0.008716173	0.005261534	0.004240631	-0.036331523	0.03043324	-0.050798174	0.026300043	0.0030667945	-0.0005020392	-0.013684896	-0.002519187	0.016761454	-0.06524276
0.10228335	0.07840119	-0.068482645	-0.080783725	0.095829345	0.10368532	0.14185114	0.10618801	-0.1542546	-0.15303734	-0.09314881	0.08842897	-0.14792572	0.051154234	0.08039158	-0.15321255
0.14340624	0.06429137	-0.09876253	-0.068854555	0.100546755	0.02122859	0.054963578	0.09477052	-0.043186918	-0.09019146	-0.03999359	0.1252052	-0.022703487	0.13795726	0.07633716	-0.015084143
0.09534687	0.091751	-0.09012867	-0.07841901	0.08231147	0.08049737	0.14214285	0.057520516	-0.07401404	-0.09321656	-0.13498668	0.076400205	-0.074989185	0.11511199	0.05474119	-0.080176994
-0.3289475	-0.31959027	0.30119658	0.28571418	-0.2508752	-0.2822794	-0.329988	-0.3200614	0.27606982	0.2796697	0.30758676	-0.3453875	0.25102863	-0.28664878	-0.29677054	0.2133703
-0.004295216	0.009859814	-0.016199209	0.04801168	0.047717	0.023695678	-0.044520196	-0.047693085	-0.0059102573	0.03264632	-0.043793954	0.026151283	-0.01720765	-0.024702081	-0.008088445	-0.050177645
-0.14412607	-0.0898226	0.152942	0.16768162	-0.11403348	-0.08013164	-0.15374774	-0.13395633	0.14437754	0.14887394	0.091399774	-0.18224022	0.08631313	-0.098372936	-0.15529378	0.12416371
0.17198622	0.18037386	-0.1093081	-0.121098444	0.16278177	0.14336357	0.13491006	0.12271197	-0.17679492	-0.118626885	-0.18325382	0.17631994	-0.15360044	0.12791197	0.17627627	-0.15631886
0.14260158	0.087442055	-0.15196824	-0.17886136	0.123637386	0.09187977	0.13316	0.13858318	-0.12397627	-0.15826489	-0.10756233	0.23959425	-0.028467631	0.24685013	0.12356281	-0.05178961
-0.17613685	-0.16628072	0.19156134	0.15431517	-0.16754317	-0.11193208	-0.17792822	-0.15739979	0.18387522	0.17441279	0.11707024	-0.20879284	0.14604138	-0.1732915	-0.13073932	0.13361457
0.073232606	0.078360654	-0.057076257	-0.051569566	0.013530095	0.035155352	0.0128904935	0.11318253	-0.040482257	-0.055969067	-0.008499024	0.07606738	-0.032984246	0.16357751	0.04063732	0.00096279505
0.17752452	0.1641553	-0.20051005	-0.21084414	0.15339318	0.12505668	0.19886214	0.22092448	-0.13720953	-0.17459211	-0.11968767	0.31882843	-0.14747897	0.2689103	0.2104219	-0.09860518
0.1512744	0.09773234	-0.17233631	-0.14752589	0.08855195	0.08985372	0.14597198	0.100939885	-0.06824129	-0.08070205	-0.061687395	0.19858903	-0.107218616	0.18763389	0.15971187	-0.079489864
-0.023009613	0.028713882	-0.051455237	-0.05588361	0.015792424	-0.0061746817	0.060017474	0.07273691	0.05065866	-0.057732977	-0.004961977	0.122588724	0.010757872	0.032462787	0.051364694	0.034506455
0.9097766	0.88582987	-0.9494137	-1.0181619	0.9457385	0.8364875	0.86346656	0.9004421	-0.8219664	-0.889922	-0.8591489	1.0560368	-0.7956545	1.0980783	0.9779482	-0.87477213
-0.27244368	-0.22863652	0.2960935	0.32511422	-0.26131892	-0.25433213	-0.3134984	-0.25377855	0.23699607	0.31251132	0.3045551	-0.29539394	0.2540117	-0.32259572	-0.29147777	0.2700897
0.023951704	0.02631544	-0.04843441	-0.03495238	0.04705572	0.08162808	0.02637148	0.06309873	-0.06762663	-0.11548236	-0.096572585	0.056792546	-0.08702318	0.10649366	0.029704848	-0.08515636
0.02919189	0.011215674	0.022226084	0.0070435177	-0.004608137	0.03939788	0.013169801	0.003936526	-0.01697191	-0.09104554	-0.082665786	-0.01988949	-0.030469507	0.017712353	0.0034519914	-0.08952967
0.051426098	0.021921884	-0.009415697	0.035779152	0.01005555	0.016600424	-0.036356572	0.040468935	0.00016082791	0.043438554	-0.005727582	0.007662951	0.029161211	0.0674923	-0.025303978	0.00662957
0.06459792	0.001995197	-0.0792423	-0.11516615	0.0996842	0.0035872275	0.0060416395	0.05247258	-0.0014529407	-0.038421873	-0.047640335	0.110666275	-0.054686494	0.13825907	0.040961638	-0.049508415
-0.5949274	-0.5538281	0.64488924	0.5890306	-0.62106323	-0.5332711	-0.5716561	-0.5648777	0.6071781	0.5586297	0.6019353	-0.5908459	0.53283477	-0.5783905	-0.64202994	0.5814379
0.0038463348	-0.09874597	0.009712379	0.011360889	-0.0591997	-0.08848169	-0.06890616	-0.07301912	0.028473765	0.06157918	0.0635891	0.035617802	0.08250156	0.014657714	-0.023027651	0.11828118
-0.007925388	-0.044227753	0.0063130762	-0.008996242	-0.02981335	-0.0027366157	0.014996542	0.0040129963	0.04066825	0.011525231	-0.029077427	0.004383188	0.006019244	0.0022839068	0.034655638	0.0051718378
0.2562929	0.22140063	-0.2910185	-0.29823378	0.31519657	0.24012193	0.2905861	0.3092794	-0.29254106	-0.25226173	-0.23578787	0.35185018	-0.18764435	0.37581632	0.3475152	-0.19977991
0.15869366	0.18759069	-0.14580429	-0.17973423	0.15413643	0.16970173	0.16645232	0.11262357	-0.12998545	-0.120111644	-0.1819166	0.13705637	-0.13445382	0.117922716	0.12893064	-0.18951343
-0.52388453	-0.45011675	0.55062443	0.58121353	-0.522021	-0.48276588	-0.5035564	-0.55010897	0.50530434	0.5319129	0.43746185	-0.6764967	0.427516	-0.5896878	-0.61742944	0.3878949
-0.31088048	-0.28985476	0.33958292	0.35063893	-0.3396747	-0.31683052	-0.3874678	-0.33063906	0.30115184	0.37271038	0.36211157	-0.40879065	0.30293044	-0.344925	-0.39070526	0.32970867
-0.4218556	-0.38759276	0.3935181	0.46021378	-0.41078532	-0.37372667	-0.39809933	-0.41708827	0.35493937	0.37642646	0.42909327	-0.4174188	0.34361383	-0.41266355	-0.45340246	0.38674256
0.6759161	0.66533995	-0.7369422	-0.7492221	0.70875436	0.6345356	0.68514234	0.7212127	-0.5977573	-0.68101954	-0.6524429	0.8019701	-0.5805758	0.69826937	0.66042143	-0.5996428
-0.6964656	-0.7128761	0.7583282	0.7147571	-0.7558485	-0.69459766	-0.73488814	-0.67537004	0.68188393	0.6836628	0.74832	-0.730041	0.7024016	-0.72127175	-0.7173975	0.65120447
-0.36284178	-0.35935465	0.30687964	0.3773485	-0.38827994	-0.3009288	-0.3238133	-0.29249305	0.36257538	0.30425522	0.31464642	-0.30849698	0.35705593	-0.36288625	-0.3814072	0.35638252
0.040477447	0.065506235	-0.10208866	-0.042661857	0.04838454	0.10656738	0.09754385	0.06829608	-0.08650985	-0.056936122	-0.03323983	0.006011022	-0.0728893	0.085885175	0.06851527	-0.08564405
-0.5665512	-0.5663802	0.5704718	0.5411429	-0.63175005	-0.5101786	-0.56399506	-0.5170086	0.5628254	0.59105515	0.58773935	-0.5437066	0.56877863	-0.62239444	-0.6105681	0.58161455
0.48472017	0.4122029	-0.5249049	-0.5010501	0.51977634	0.40816322	0.46347916	0.5501759	-0.4871538	-0.44473952	-0.45195964	0.55209285	-0.44654286	0.544966	0.47854003	-0.46818817
-0.08309948	-0.07504883	0.0391711	0.100647494	-0.118291885	-0.08315088	-0.044886224	-0.047658686	0.055508018	0.092143044	0.08178151	-0.05655593	0.13038409	-0.00011283017	-0.026245043	0.14633334
0.7609678	0.6743972	-0.779006	-0.75009036	0.6987254	0.6890675	0.6781908	0.7543501	-0.6808042	-0.73150086	-0.6158694	0.8398687	-0.6059125	0.77973986	0.7921968	-0.5996695
0.97757417	0.8979668	-1.0333081	-1.0743932	0.95606214	0.9177591	0.9900581	0.9528362	-0.8934358	-1.023352	-0.9049664	1.173926	-0.85575014	1.1632067	1.0293783	-0.8645943
-0.028275616	-0.052606244	0.0023051174	0.06331937	-0.06390244	-0.03282147	-0.0030136155	-0.06973646	0.008416178	0.0029088054	0.04279304	-0.06150444	0.016478965	-0.06968595	-0.08651949	-0.0028619636
0.14555018	0.13043514	-0.19895408	-0.21727276	0.13667697	0.1303077	0.10333549	0.11082141	-0.15970214	-0.13969855	-0.07983504	0.24606875	-0.09860363	0.20832542	0.18444608	-0.10616506
-0.062282447	-0.109674856	0.13484442	0.110565655	-0.13425328	-0.10355613	-0.09352187	-0.06783149	0.092590496	0.07761696	0.09515144	-0.0333362	0.10629197	-0.026730064	-0.10786589	0.09114153
-0.5170145	-0.47857386	0.5361519	0.51405776	-0.54842854	-0.4192696	-0.502122	-0.5325182	0.493947	0.5279056	0.47446916	-0.55093217	0.49513733	-0.53385985	-0.5547882	0.4203197
-0.006187238	-0.027775612	0.06243847	0.044694845	0.0051931106	-0.025837379	-0.06280809	-0.054593366	-0.007541482	0.07524859	0.08529301	-0.076832116	-0.003241991	-0.032864917	-0.051729143	-0.00031931314
1.2273992	1.1156029	-1.2134966	-1.3113871	1.2460172	1.0526068	1.1166146	1.1803979	-1.094615	-1.2342645	-1.1063776	1.4416617	-1.0373427	1.3805647	1.3041613	-1.0513058
0.4584985	0.39233935	-0.4878658	-0.46957672	0.5063449	0.42556736	0.427197	0.44669953	-0.44278738	-0.48340842	-0.42759645	0.53833765	-0.4437514	0.5818993	0.5426612	-0.3946843
-0.5217588	-0.50945663	0.57083404	0.5507267	-0.6221202	-0.5066941	-0.5731748	-0.6003025	0.5991843	0.54048854	0.59838605	-0.6252327	0.5597522	-0.595817	-0.5789307	0.4889306
-0.16308917	-0.17466901	0.12782663	0.15769142	-0.14418761	-0.11169323	-0.14273216	-0.12512779	0.17565659	0.19051859	0.16195339	-0.17080395	0.14674003	-0.18614757	-0.15717292	0.18885961
1.1616874	1.0741935	-1.251967	-1.2409412	1.1803571	1.0048434	1.1125244	1.1817468	-1.0365314	-1.1138431	-1.0274036	1.3898033	-1.0319794	1.2759569	1.2092326	-0.96522784
-0.083443455	-0.04778877	0.049292937	0.05132084	-0.04708138	-0.08713373	-0.06660555	-0.113166794	0.073431686	0.10586833	0.12811504	0.0038600336	0.13765368	0.0059349625	-0.05222749	0.082886994
-0.38514733	-0.44784585	0.4472092	0.37059546	-0.3991201	-0.39526153	-0.42415637	-0.39124683	0.42543125	0.47658908	0.45772573	-0.38375816	0.41915512	-0.40479138	-0.3843343	0.3800303
0.20082879	0.17740549	-0.15944949	-0.2533249	0.1799133	0.15131348	0.20119427	0.21747364	-0.13326618	-0.15627755	-0.16146775	0.237057	-0.13067119	0.2684954	0.17680602	-0.13852718
-0.2883646	-0.2450684	0.28909612	0.23057361	-0.24585052	-0.27831566	-0.28345793	-0.24063763	0.29462722	0.29706955	0.30937472	-0.24998239	0.31759486	-0.19930546	-0.2836198	0.31812465
0.4506383	0.4643343	-0.5127765	-0.49229345	0.4986287	0.44256648	0.49740526	0.544028	-0.4412775	-0.5329065	-0.49837023	0.59692925	-0.4454486	0.5857297	0.537381	-0.48198012
-0.01958936	-0.06322944	0.07540548	0.007625563	-0.0035801122	-0.08512841	-0.013956731	-0.055608414	-0.005337663	-0.0116758	0.033937022	-0.019783525	0.03935564	-0.009477734	-0.07637903	0.044585582
-0.13133088	-0.16100341	0.12315854	0.14351599	-0.079991885	-0.12361327	-0.1112283	-0.14648272	0.12709849	0.11134463	0.093518145	-0.1359487	0.10978093	-0.07846687	-0.08903011	0.098083176
-0.7354681	-0.65694296	0.7545284	0.771945	-0.69923365	-0.62809885	-0.66563064	-0.7147876	0.64639336	0.7145138	0.6612421	-0.8537012	0.59162104	-0.8038923	-0.74812514	0.6147805
0.22438027	0.17236662	-0.26185983	-0.23901045	0.19536495	0.22340527	0.20279863	0.1811277	-0.1421622	-0.24938141	-0.1487116	0.23641978	-0.20496155	0.27989557	0.26442197	-0.15019092
-0.16841587	-0.15514304	0.1536897	0.22724858	-0.13413101	-0.17199688	-0.1301775	-0.18338679	0.17078173	0.19444881	0.105016336	-0.27858466	0.09472921	-0.27072847	-0.2450916	0.12953842
0.22575386	0.19344397	-0.20703822	-0.2815148	0.2249987	0.1383971	0.15789168	0.2177491	-0.20515008	-0.18054207	-0.1853783	0.28113744	-0.16003636	0.22046341	0.20915818	-0.15569215
-0.09709081	-0.062139317	0.08702511	0.03226697	-0.011872468	-0.07491382	-0.060132343	-0.046553757	0.017383184	0.030206114	0.07384405	-0.035186008	0.019795658	-0.011204097	-0.047835946	0.10063583
-0.13748312	-0.06850729	0.15587603	0.075599544	-0.0872391	-0.068168305	-0.09553887	-0.09771903	0.14118044	0.16140483	0.093095005	-0.10658695	0.062668584	-0.07768595	-0.15252744	0.13937914
0.3324111	0.29889983	-0.36830586	-0.28837183	0.31883004	0.3331152	0.28599063	0.34170127	-0.2835015	-0.366282	-0.3287703	0.34122196	-0.29438773	0.25698265	0.35722202	-0.2820066
-0.20965117	-0.15674675	0.16281101	0.17576218	-0.19467494	-0.20305817	-0.18683118	-0.24245435	0.22530095	0.23182736	0.19080575	-0.20607585	0.20016395	-0.24220958	-0.17677835	0.21226214
-0.5280312	-0.5959233	0.56242365	0.5744298	-0.5730889	-0.5863356	-0.6195186	-0.57681537	0.55184287	0.62055004	0.6108972	-0.5782136	0.59887356	-0.5561117	-0.61442626	0.57363605
-0.040985152	-0.029857894	0.022979056	0.08491351	-0.033751473	-0.06948191	-0.0068094768	-0.02456338	0.015102624	0.07076021	0.08468484	-0.06670361	0.095844276	-0.0017166235	-0.07502533	0.077344134
-0.13226016	-0.13548884	0.13064611	0.12098995	-0.12693797	-0.11286965	-0.113377444	-0.102210246	0.06452211	0.13991682	0.07816646	-0.025894696	0.11457691	-0.061265063	-0.08384172	0.12998587
-0.8466561	-0.78390586	0.89399576	0.8273852	-0.8476223	-0.75123316	-0.8212567	-0.7760552	0.8171337	0.8541804	0.8192124	-0.8316051	0.7743271	-0.84504694	-0.8924862	0.75991076
-0.24218237	-0.26972553	0.28072545	0.23528488	-0.2996987	-0.19256315	-0.26922956	-0.22175609	0.233664	0.24457277	0.24242246	-0.2804368	0.26946363	-0.28745347	-0.2781743	0.20780502
0.29271013	0.23255621	-0.36975724	-0.40254274	0.31704974	0.27683946	0.31193966	0.32242635	-0.25442386	-0.3233628	-0.21031496	0.42831826	-0.24279644	0.38696554	0.36116174	-0.2969404
0.39285803	0.3559846	-0.49033132	-0.47663933	0.45032215	0.35308877	0.40485078	0.43965068	-0.4316313	-0.44972327	-0.40583372	0.46800438	-0.3774649	0.5479219	0.441469	-0.37724042
0.43509495	0.34489232	-0.42679048	-0.43639225	0.37683922	0.3662164	0.40935162	0.43096966	-0.3916096	-0.34527078	-0.38235253	0.46744537	-0.38032454	0.46680734	0.4045731	-0.31101632
0.055815082	0.123138994	-0.06566862	-0.03647475	0.028847868	0.07346316	0.008117613	0.00087947084	-0.09087017	-0.11009901	-0.11094771	0.06176617	-0.08816818	-0.022450872	0.011879602	-0.059029736
-0.31983888	-0.38750347	0.32772955	0.3430253	-0.4153404	-0.38983786	-0.38700062	-0.37691596	0.36987478	0.36978087	0.3298685	-0.40504187	0.34577918	-0.36646727	-0.32966903	0.29975972
-0.96986085	-0.91748196	1.021162	1.0587012	-0.993891	-0.92546046	-0.92645407	-1.0057365	0.96488065	0.9875889	0.946972	-1.1617421	0.8429364	-1.1556264	-1.1196914	0.8735583
0.49382952	0.406471	-0.5143158	-0.5241896	0.4785611	0.42999187	0.4886103	0.48075283	-0.4077871	-0.49359483	-0.45183384	0.62239134	-0.4172706	0.63541377	0.57368284	-0.43453145
-0.10696607	-0.006910406	0.118921265	0.052532274	-0.06882925	0.0029858022	-0.0909097	-0.10544429	0.08338209	0.017569248	-0.003869531	-0.09696374	-0.0014019584	-0.128748	-0.055494536	0.03381943
0.6723237	0.6080542	-0.7868759	-0.8209284	0.70775247	0.6288913	0.650503	0.74177206	-0.61993676	-0.71041673	-0.67645216	0.7924148	-0.5935486	0.7970428	0.7547382	-0.6172136
-0.32392728	-0.35382962	0.40582436	0.34162408	-0.39831245	-0.3209036	-0.3034139	-0.3565929	0.30460218	0.38405433	0.31954908	-0.37400264	0.37387314	-0.41708243	-0.35715804	0.30464685
0.8754986	0.88378185	-1.0072775	-0.9827168	0.95462346	0.8718239	0.8976486	0.8822104	-0.87758255	-0.9417442	-0.82807	1.0377723	-0.81283265	1.0365264	1.0059115	-0.78213465
0.087376185	0.1282079	-0.036676347	-0.062450334	0.10313334	0.13199599	0.10713779	0.06744803	-0.08645066	-0.1285616	-0.09014692	0.07224842	-0.08394415	0.052738357	0.09403543	-0.040640526
-0.12742093	-0.13800922	0.1298561	0.17959604	-0.13570362	-0.16541982	-0.1429098	-0.12934047	0.18033437	0.124390945	0.121132806	-0.10164263	0.16361146	-0.15032813	-0.12736617	0.1692093
-2.3780837	-2.2208326	2.4390638	2.4802892	-2.446626	-2.206127	-2.3549848	-2.32694	2.2852209	2.4012256	2.269999	-2.6081998	2.195537	-2.533022	-2.5265212	2.2110152
-0.33447862	-0.42724487	0.3613262	0.32117134	-0.37523156	-0.35128427	-0.39355332	-0.39110428	0.37074393	0.4320903	0.41565552	-0.33375734	0.39372876	-0.35589784	-0.36183786	0.42074293
0.32297722	0.28412527	-0.34535953	-0.28323603	0.36246377	0.26438525	0.3021917	0.279595	-0.33735365	-0.3041152	-0.30906594	0.37146038	-0.26481244	0.29499954	0.29965642	-0.3049098
-0.051472466	-0.004491481	0.07854484	0.0064605135	0.012466103	-0.008931258	0.005927882	-0.060464058	0.014483241	0.034985643	0.012377595	-0.06962012	-0.027826108	-0.0993391	-0.029257903	0.0016018585
-0.13489844	-0.112012595	0.14019531	0.09805365	-0.080608316	-0.092978336	-0.13401613	-0.073877394	0.14500739	0.08794527	0.12542805	-0.11301476	0.17899497	-0.023575667	-0.08931033	0.1650791
0.24971248	0.24964905	-0.1996013	-0.17326276	0.24097319	0.21342465	0.18054947	0.2602708	-0.2479313	-0.22126928	-0.2085268	0.18458687	-0.24031208	0.17769857	0.25322026	-0.29947153
-0.07478067	-0.01813684	0.05488692	-0.004389433	-0.08044959	-0.015971338	0.01865491	-0.0057837684	0.06997297	0.079713635	0.048694856	-0.074234955	0.019987008	-0.07091363	-0.03359952	0.0029843561
-0.591238	-0.5698781	0.62302965	0.6357243	-0.6473963	-0.6427394	-0.58189434	-0.60297084	0.62401015	0.59278613	0.5866942	-0.61084974	0.59947425	-0.57895136	-0.612077	0.63589734
0.24547182	0.26868272	-0.22100295	-0.29653004	0.20339774	0.22329788	0.24969614	0.27424598	-0.26568326	-0.2581892	-0.2516782	0.22704953	-0.21604371	0.22469112	0.3086561	-0.23220308
-0.31448683	-0.30600938	0.3291901	0.3365362	-0.2960923	-0.3106661	-0.32264084	-0.34989408	0.3525295	0.31028312	0.27530673	-0.37474716	0.26509735	-0.3812695	-0.2991687	0.2785887
2.5487998	2.39683	-2.7166295	-2.7048242	2.5709956	2.4358485	2.459749	2.5760596	-2.4232836	-2.5905986	-2.4138787	2.8620944	-2.345405	2.810095	2.71886	-2.3704934
-0.45439067	-0.4179009	0.5189382	0.48190805	-0.421794	-0.42388156	-0.45952252	-0.46813053	0.42592242	0.4652557	0.48845643	-0.46135917	0.46671003	-0.46556333	-0.45560145	0.38782576
-0.26378497	-0.22002041	0.18906529	0.19425857	-0.23958014	-0.2591607	-0.26730204	-0.20077395	0.23759496	0.28753275	0.2119202	-0.13395672	0.25591516	-0.14942038	-0.25190103	0.22682188
